latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_listing_count
40.71789096,-73.96469355,1,0,0,6,2,2,2,4,250,2,20,2,1125,27,54,54,207,4,95,10,10,10,9,10,10,1
40.71906195,-73.98998258,1,0,0,2,1,1,1,4,159,1,25,2,300,30,60,90,365,3,93,10,10,10,10,9,10,4
40.71089232,-73.94145951,1,0,1,2,1,1,1,4,85,1,15,3,30,1,1,1,217,8,97,9,10,10,10,9,9,2
40.65824304,-73.9755689,1,1,0,4,1,0,2,4,105,1,20,3,365,0,30,60,335,15,87,9,8,10,10,10,8,1
40.76540213,-73.95194028,1,0,0,4,1,1,3,4,200,1,0,5,120,5,35,65,340,12,78,9,9,8,10,9,8,5
40.73591307,-73.99483523,1,0,1,1,2,1,1,4,140,1,0,1,1125,27,57,87,362,1,89,8,6,10,10,10,10,1
40.74487165,-73.97451718,1,0,0,2,1,1,1,4,125,1,0,2,1125,1,1,1,124,7,96,10,9,9,10,10,10,1
40.74112242,-74.00457024,1,0,0,2,1,1,1,4,280,2,50,1,1125,30,60,90,365,1,100,10,10,10,10,10,10,2
40.74433782,-73.99520995,1,0,0,2,1,0,1,4,149,2,50,3,1125,21,51,81,356,14,91,10,8,9,9,10,9,1
40.73253334,-73.99455355,1,0,1,2,1,1,1,4,120,1,30,1,1125,30,60,90,365,2,90,9,9,9,10,9,9,1
40.77972064,-73.97657541,1,0,0,2,1,1,1,4,175,1,0,1,1125,0,0,0,152,5,90,10,9,10,10,10,9,1
40.76684973,-73.96927825,1,0,0,2,1,0,1,4,138,1,0,3,25,2,29,29,117,4,80,8,10,10,10,10,7,2
40.69369005,-73.96896022,1,0,1,2,1,1,1,4,50,1,15,3,1125,18,48,78,353,2,94,10,9,10,9,10,8,3
40.78689135,-73.97278509,1,0,0,2,1,1,1,4,135,1,38,1,1125,30,60,90,365,1,100,10,10,10,10,10,10,5
40.7134801,-73.94447126,1,0,1,2,1,1,1,4,109,2,30,2,1125,29,59,89,364,55,99,10,10,10,10,10,10,1
40.711559,-73.94214812,1,0,1,1,1,1,1,4,75,1,0,2,1125,30,60,90,365,3,100,10,9,10,10,10,9,1
40.77879123,-73.9533934,1,0,0,2,1,1,1,4,190,1,0,3,29,30,60,90,365,1,91,10,8,10,10,10,8,1
40.72666855,-73.97949797,1,0,0,2,1,1,1,4,150,1,0,1,1125,0,0,0,193,9,96,10,9,9,9,9,10,3
40.64094715,-73.96532435,1,0,1,2,1,1,1,4,60,1,10,1,1125,19,49,79,354,15,99,10,10,10,10,10,10,2
40.76952088,-73.95291257,1,0,0,2,1,1,1,4,140,1,80,1,1125,2,32,51,326,2,100,10,10,10,10,10,10,1
40.75919075,-73.91836343,1,0,0,4,1,2,2,4,150,1,20,2,30,30,60,90,365,38,93,9,10,10,10,9,9,3
40.78496674,-73.97166123,1,0,0,3,1,0,2,4,195,1,0,5,1125,15,29,33,249,34,92,9,9,9,9,10,9,2
40.72815737,-73.98034859,1,0,0,2,1,0,2,4,155,1,0,5,1125,14,44,74,349,2,100,10,10,10,9,10,9,1
40.74353488,-73.99742498,1,0,1,2,1,1,1,4,125,1,0,1,1125,30,60,90,365,1,100,10,10,10,10,10,10,2
40.72535955,-73.85572074,1,0,1,1,1,1,1,4,50,1,0,1,365,0,11,41,316,1,100,10,10,10,10,10,10,1
40.70795256,-73.96204771,1,0,0,3,1,1,2,4,149,2,25,2,1125,27,57,87,362,6,97,10,9,10,9,9,8,3
40.78766926,-73.9743323,1,0,1,2,1,1,1,4,95,1,50,1,14,21,51,79,307,19,99,10,10,10,10,10,10,1
40.65445822,-73.96171384,1,0,1,2,1,1,1,4,75,1,20,1,1125,30,60,90,365,5,96,9,8,10,10,7,9,2
40.69278096,-73.96691829,1,1,0,8,2.5,4,3,4,500,1,0,2,30,27,53,83,350,2,95,9,9,9,10,10,10,1
40.71104563,-73.9629166,1,0,1,2,1,1,1,4,88,1,0,5,1125,2,2,2,144,1,100,10,10,10,10,10,10,1
40.70455695,-73.9378007,1,2,1,3,1,1,1,2,59,1,15,1,1125,19,49,79,354,12,100,10,10,10,10,10,10,2
40.72037784,-73.99450673,1,0,0,2,1,1,1,4,169,1,0,2,1125,10,23,32,253,8,98,10,10,10,10,10,10,1
40.71589526,-73.95204769,1,0,1,3,1,1,1,4,100,3,50,3,60,24,54,84,353,36,79,9,6,9,9,9,8,1
40.67960582,-73.99883911,0,0,0,4,1,2,1,4,100,2,50,2,5,5,6,35,310,3,80,9,6,10,10,10,9,1
40.73022294,-74.00061061,1,0,0,2,1,0,1,4,269,2,0,1,28,28,58,88,88,23,92,9,9,10,10,10,9,1
40.8194685,-73.87001576,1,0,0,4,1,3,3,4,75,1,65,1,1125,30,60,90,365,2,40,2,4,5,5,4,4,1
40.71019868,-73.94495082,1,0,1,1,1,1,1,4,98,1,25,2,1100,26,56,86,176,5,95,8,9,10,8,9,9,5
40.71860637,-73.94361882,1,0,2,1,1,1,1,1,225,1,0,1,1125,0,0,0,0,3,87,10,7,10,9,7,9,1
40.78298936,-73.95429358,1,0,0,2,1,1,1,4,130,2,10,2,31,2,4,8,200,60,93,10,10,9,9,10,9,1
40.70705966,-73.95070568,1,2,0,2,1,1,1,4,190,2,50,1,1125,6,24,54,300,6,90,10,8,10,10,9,9,1
40.76378746,-73.95812878,1,0,0,3,1,1,1,4,150,2,30,2,365,2,5,5,129,11,98,9,10,10,10,10,9,1
40.68752208,-73.96688355,1,0,1,2,1,1,1,4,120,2,50,3,60,0,0,0,184,1,100,10,10,10,10,10,10,1
40.71816504,-73.96259655,1,0,0,2,1,1,1,4,185,1,0,1,1125,24,37,46,290,13,95,10,9,9,10,10,9,1
40.67798145,-73.98116202,1,0,0,3,1,2,3,4,125,1,0,1,5,28,58,88,363,10,89,10,8,10,10,9,9,1
40.7203756,-73.98213445,1,0,0,3,1,1,1,4,199,2,25,3,21,30,60,90,365,5,89,10,10,10,9,9,7,1
40.79906811,-73.97241608,1,0,0,4,1,2,2,4,250,2,25,2,1125,15,45,75,350,15,87,9,8,10,10,9,9,1
40.80211787,-73.95850983,1,0,0,3,1,1,1,4,180,2,20,1,14,28,58,88,363,17,96,10,9,10,10,9,9,1
40.70580178,-73.92471799,1,0,1,4,1,1,1,4,75,1,0,1,1125,0,0,0,0,1,100,10,10,10,10,8,10,1
40.73869288,-73.98053763,1,0,0,6,1,1,3,4,199,2,25,2,180,23,47,73,342,42,91,9,9,10,10,9,9,3
40.78938362,-73.98160421,1,0,0,4,1,1,1,4,120,2,25,1,365,20,50,80,202,8,93,9,9,10,10,9,10,2
40.74032471,-74.00024756,1,0,1,1,1,1,1,4,50,1,0,5,10,0,28,28,223,4,94,9,8,10,10,10,9,1
40.71384348,-73.95313861,1,0,1,2,1,1,1,4,79,1,0,2,60,30,60,90,365,7,90,10,8,10,10,10,9,2
40.63462939,-73.95898718,1,1,1,8,2.5,1,6,4,100,2,50,1,1125,30,57,87,362,19,98,10,9,10,10,10,10,2
40.68503786,-73.98869488,1,0,1,1,1,1,2,4,80,1,0,3,60,30,60,90,365,6,80,6,6,8,8,8,7,1
40.7348333,-73.98624351,1,0,0,2,1,1,1,4,185,1,0,3,1125,10,17,21,210,5,100,10,10,10,10,10,10,1
40.72365416,-74.00100713,1,2,0,8,2,3,3,4,599,4,100,3,60,21,44,71,330,17,98,9,10,10,10,10,9,2
40.67770542,-73.99297879,1,0,0,3,1,1,1,4,125,1,0,4,1125,16,16,35,310,1,100,8,10,10,10,10,10,1
40.77222778,-73.92269418,1,1,1,2,1,1,1,4,85,2,0,1,20,0,0,2,277,8,100,10,10,10,10,10,10,2
40.71399373,-73.94184799,1,1,1,2,2,1,1,4,80,1,5,1,1125,8,8,8,23,2,60,8,10,6,10,10,8,1
40.73024988,-73.99541844,1,0,1,2,1,1,1,4,239,1,50,1,1125,28,55,55,55,15,97,10,10,10,10,10,10,1
40.79820447,-73.96393976,1,0,0,2,1,1,1,3,100,1,15,1,1125,28,58,82,349,17,69,7,8,8,9,8,7,1
40.71155755,-73.96217804,1,0,1,2,1,1,1,4,80,2,0,3,60,22,40,70,317,71,93,9,9,9,9,9,9,3
40.77529453,-73.98378298,1,0,0,4,2,1,2,4,399,1,0,3,7,30,60,90,365,1,100,10,10,10,10,10,10,1
40.74747519,-73.99368435,0,0,0,2,1,0,1,4,195,2,0,1,365,30,55,76,293,135,95,10,9,10,10,10,9,4
40.78197285,-73.97816896,1,0,0,3,1.5,2,2,4,275,1,0,1,1125,12,12,12,54,1,100,10,10,10,10,10,10,1
40.76930342,-73.90718822,1,1,1,2,1,1,1,4,48,1,10,5,1125,7,37,67,342,16,84,9,7,10,10,9,8,4
40.65516867,-73.95923586,1,0,0,2,1,1,1,4,100,2,25,2,1125,14,24,36,250,1,100,10,10,10,10,10,10,1
40.79643136,-73.96929222,1,4,1,3,1,1,2,4,145,2,45,3,30,30,60,90,365,17,85,8,7,10,9,9,8,2
40.77295687,-73.95290822,1,0,0,3,1,1,1,4,220,1,0,1,90,21,51,76,299,5,93,10,9,10,10,10,9,1
40.72050996,-73.99736563,1,0,0,4,1,1,1,4,125,1,0,1,1125,30,57,57,248,2,80,7,5,8,9,9,8,1
40.7407006,-73.92443905,1,0,1,2,1,1,1,4,100,1,0,1,1125,0,0,0,266,1,100,10,10,10,10,10,10,1
40.76287582,-73.92626424,1,0,0,2,1,1,1,4,92,0,0,1,1125,30,60,90,365,3,87,9,9,10,9,9,9,1
40.72219559,-73.97611186,1,0,0,2,1,0,1,4,125,2,50,2,365,19,19,19,32,10,94,10,9,9,10,8,9,1
40.68718056,-73.96439691,1,0,0,1,1,1,1,4,105,1,25,14,60,20,43,73,344,8,93,10,10,10,9,9,9,1
40.76852283,-73.95712576,1,0,0,2,1,1,1,4,150,1,50,6,14,0,0,0,2,3,98,10,10,9,10,10,9,1
40.74562755,-73.95892164,1,0,0,2,1,0,1,4,135,1,0,3,8,4,12,12,131,3,93,10,8,9,10,9,10,1
40.7285866,-73.97855444,1,0,0,3,1,1,1,4,115,1,0,2,365,0,23,53,271,17,95,10,9,10,9,9,9,2
40.68130633,-73.98879318,1,0,0,2,0,1,1,4,80,1,0,1,1125,2,32,62,220,14,100,9,8,9,9,8,9,2
40.72786201,-73.86946134,1,0,1,1,1,1,1,4,75,1,0,1,1125,30,60,90,365,1,100,10,10,10,10,10,10,1
40.76415676,-73.93226083,1,1,1,2,2,1,1,4,59,2,0,1,20,16,27,40,196,57,91,10,9,9,9,9,9,4
40.67376316,-73.99647636,1,1,0,5,1.5,2,2,4,198,3,0,1,1125,30,60,90,365,16,95,9,9,10,10,8,9,1
40.78252662,-73.94579127,1,0,0,4,1,1,2,4,160,1,0,1,1125,2,2,5,39,5,92,9,10,10,10,10,10,1
40.62858655,-73.96176707,1,0,0,2,1,0,2,4,100,1,0,3,1125,0,0,0,94,2,90,9,9,10,10,10,10,1
40.72561807,-73.9824401,1,0,0,2,1,1,1,4,220,1,0,7,1125,0,9,9,256,8,94,9,9,10,10,9,9,1
40.69132549,-73.95811787,1,0,0,2,2,1,1,4,135,1,15,5,180,30,39,41,118,3,100,10,10,10,10,10,10,1
40.71688666,-73.99377664,1,0,1,2,1,1,1,4,169,1,30,1,1125,30,60,90,365,15,94,9,8,9,10,9,9,7
40.71005269,-73.94070649,1,0,0,2,1,1,1,4,135,1,0,7,365,13,29,48,246,13,95,10,10,9,9,9,9,1
40.68555812,-73.97897969,1,0,0,2,1.5,1,1,4,180,1,0,3,90,0,0,0,194,13,98,10,10,10,10,10,10,1
40.72070016,-73.98671112,1,0,1,1,1,1,1,4,90,1,35,1,10,28,58,88,363,2,100,10,10,10,10,10,10,2
40.69401908,-73.8165477,1,1,0,2,1,0,1,4,60,1,5,2,31,25,55,85,360,26,83,9,8,9,9,8,8,1
40.72777556,-74.00859924,1,0,0,2,1,0,1,4,205,1,50,1,1125,30,60,90,365,4,95,10,9,9,10,10,9,2
40.67933852,-73.98042835,1,0,0,3,1,0,2,4,200,2,40,1,1125,19,49,79,79,2,100,10,9,10,10,9,10,1
40.7735298,-73.95369942,1,0,1,3,1,1,1,4,79,1,35,1,8,17,46,46,238,23,92,10,8,10,10,10,9,1
40.79717592,-73.97345428,1,0,0,3,1,1,1,4,145,2,25,5,60,25,55,85,360,12,98,10,10,10,10,9,9,1
40.67399083,-73.98126546,1,0,0,2,1,1,1,4,145,2,0,2,1125,5,20,50,325,6,93,9,10,10,10,10,9,1
40.73356237,-73.99712711,1,0,0,3,1,1,2,4,125,2,25,5,14,1,1,1,2,10,98,10,10,10,10,10,10,1
40.70188274,-73.93501479,1,0,1,2,1,1,1,4,49,1,15,3,60,25,55,85,175,10,76,8,6,8,9,8,7,1
40.68571613,-73.98601804,1,0,0,2,1,1,1,4,140,1,0,1,1125,0,0,0,168,2,100,10,10,10,10,10,10,1
40.64602287,-74.01218365,1,0,1,3,1,1,1,4,57,2,5,1,1125,26,56,86,361,21,95,10,10,9,10,8,10,7
40.71500778,-73.96112193,1,0,1,2,1,1,1,4,95,1,0,5,60,30,60,90,365,1,100,8,10,10,10,8,8,3
40.769333,-73.95708846,1,0,0,2,1,1,1,4,179,2,50,3,365,14,44,74,339,41,93,9,9,10,10,10,9,1
40.68379679,-73.9897658,1,1,0,7,2.5,4,5,4,400,1,0,5,15,4,22,37,282,2,100,10,10,10,10,10,10,1
40.72025824,-73.96276307,1,0,1,2,1,1,2,4,85,0,0,1,1125,27,57,87,362,11,93,9,9,10,10,9,8,1
40.70916982,-73.94915632,1,0,1,2,1,1,1,4,40,1,10,4,100,18,43,73,348,3,80,10,5,7,7,9,7,1
40.74267598,-73.91611639,1,0,0,3,1,1,1,4,109,1,10,1,1125,30,60,90,365,3,93,9,8,9,9,9,9,1
40.6814737,-73.96488071,1,0,0,2,1,0,1,2,145,1,0,1,1125,30,60,90,365,2,100,10,10,10,10,10,10,1
40.66904203,-73.98989785,1,0,1,1,1,1,1,4,45,1,0,4,30,3,30,30,134,15,100,10,10,10,10,10,10,1
40.81299071,-73.94140921,1,0,0,3,1,0,2,4,121,1,0,5,10,2,2,2,113,1,100,10,6,10,10,8,10,1
40.76266435,-73.91451154,1,1,0,7,1,2,3,4,150,4,20,1,1125,28,58,88,363,15,87,9,9,9,9,9,9,1
40.69426438,-73.96188852,1,0,1,2,1,1,1,4,45,0,0,2,1125,16,46,74,74,1,80,8,6,10,10,8,8,1
40.68510831,-73.98566806,1,0,0,2,1,1,2,4,130,1,0,3,365,4,34,64,331,2,80,9,8,10,10,10,9,1
40.67441275,-73.9237078,1,1,0,4,1,1,3,4,75,2,20,4,31,13,27,36,300,11,95,9,10,10,10,8,10,2
40.69519537,-73.96876795,1,0,1,1,1,1,1,4,55,1,15,3,1125,12,15,45,320,1,91,10,8,10,10,8,8,3
40.78365355,-73.95247184,1,0,0,6,1,2,3,4,225,3,25,2,365,20,30,36,275,18,91,9,9,10,10,9,10,2
40.74493412,-73.94923003,1,0,0,4,1,2,2,4,175,2,15,3,30,2,32,62,337,9,83,8,9,9,10,9,8,1
40.77071177,-73.9829338,1,0,0,2,1,1,1,4,299,1,0,2,1125,0,0,0,118,6,98,10,9,10,10,10,10,1
40.67631826,-73.99203503,1,0,0,2,1,1,1,4,120,1,0,14,1125,0,30,60,335,12,98,10,10,10,10,10,10,1
40.67658325,-73.9820935,1,0,0,4,1,1,2,4,100,2,19,2,1125,11,11,18,56,5,80,8,6,8,10,10,8,1
40.70838208,-73.96609095,1,0,1,2,1,1,1,0,100,2,100,1,1125,28,58,88,363,5,92,9,10,10,10,9,9,2
40.69531248,-73.96692315,1,0,0,2,1,1,1,4,140,1,0,3,18,4,4,9,157,11,98,10,10,10,10,9,9,1
40.66787037,-73.99143072,1,0,1,2,1,1,1,3,85,2,0,2,7,30,60,83,358,14,99,10,10,10,10,10,10,1
40.77379516,-73.9498074,1,0,0,2,1,0,1,4,150,0,0,1,365,30,60,90,365,1,100,10,10,10,10,10,10,1
40.76310714,-73.95916376,1,0,0,3,1,1,1,4,155,1,0,3,1125,0,4,4,199,5,92,10,10,9,10,9,10,1
40.71052893,-73.96086569,1,0,0,2,1,1,1,4,132,0,0,1,30,8,22,35,249,204,95,9,10,10,10,9,9,3
40.73992668,-74.00274918,1,0,1,2,1,1,1,2,80,1,0,1,31,30,60,90,365,31,94,10,9,10,10,10,9,1
40.69414395,-73.99520974,1,0,0,2,1,1,1,4,145,1,0,1,10,30,60,90,365,3,90,5,8,10,10,10,9,1
40.72715555,-73.97926659,1,0,0,3,1,0,1,4,180,2,35,1,1125,15,41,71,345,11,93,9,9,7,9,10,9,2
40.78701023,-73.97350476,1,0,0,1,1,1,1,2,140,1,0,2,21,17,38,65,332,68,91,9,9,10,10,10,9,1
40.64881525,-73.97766174,1,1,1,1,2,1,1,4,45,1,10,3,90,22,46,73,319,10,93,10,9,10,10,9,9,1
40.78302901,-73.97518998,1,0,0,4,1,1,2,4,300,2,50,2,60,29,59,89,364,8,95,9,10,10,10,10,9,1
40.81921844,-73.93681614,1,0,0,2,1,0,1,4,75,2,10,1,1125,0,0,0,0,1,100,10,10,10,10,10,10,1
40.69065229,-73.99379501,1,0,0,2,1,1,1,4,500,1,0,2,1125,0,0,0,247,8,97,10,10,10,10,9,9,1
40.73431371,-73.99503113,1,0,0,2,1,0,1,4,300,1,0,1,1125,30,60,90,365,1,100,10,10,10,10,10,10,1
40.68314414,-73.99269552,1,0,0,3,1,1,1,4,125,2,35,4,60,30,52,70,345,14,93,10,10,10,10,10,9,1
40.7766082,-73.95392073,1,0,0,3,1,1,1,4,175,1,0,1,1125,0,0,2,184,4,100,10,10,10,10,10,10,1
40.75319055,-74.00159408,1,0,0,4,1,1,2,4,450,1,0,1,365,29,59,89,192,2,100,10,10,10,10,10,10,1
40.78492918,-73.94734236,1,0,1,2,1,1,1,4,110,2,50,1,1125,29,59,89,364,32,94,10,9,10,10,10,9,1
40.72242418,-73.98376867,1,0,0,4,1,1,1,4,189,4,0,3,1125,8,11,40,256,9,93,10,9,9,10,10,9,2
40.74838622,-74.00532097,1,0,0,6,1,1,2,4,199,2,50,1,1125,14,44,70,342,16,90,9,8,10,10,10,9,2
40.68178374,-73.97652296,1,0,0,4,1,1,2,4,125,2,10,3,7,7,16,46,321,2,100,10,10,10,10,10,8,1
40.75667883,-73.90386732,1,0,0,4,1,1,2,4,80,1,10,1,90,6,36,66,332,3,86,8,8,10,10,8,8,1
40.71524429,-73.96665896,1,0,1,4,1,1,2,4,155,2,0,2,1125,20,50,64,309,23,95,9,10,10,9,10,9,1
40.72306411,-73.98607645,1,0,0,3,1,0,1,4,119,1,20,18,1125,23,53,83,297,5,68,7,4,8,9,8,6,2
40.72349484,-73.97721062,1,0,1,2,1,1,1,4,100,1,0,1,1125,30,60,90,365,9,89,9,9,10,10,9,9,1
40.72047411,-73.98306569,1,0,1,2,1,1,2,4,69,1,15,1,12,28,58,88,363,4,100,10,10,10,10,9,10,1
40.71203646,-73.96363655,1,2,0,4,1,2,2,4,245,2,0,2,14,29,59,89,364,12,91,9,9,10,9,9,9,1
40.77892523,-73.96225592,1,0,0,4,1,1,2,4,250,2,0,3,60,30,60,90,365,23,94,9,10,10,10,10,10,2
40.76488349,-73.90888516,1,0,1,2,1,1,1,4,60,1,25,2,1125,30,60,90,365,16,93,9,8,9,10,9,9,1
40.73340699,-73.99488718,1,0,0,2,1,0,2,4,129,0,0,1,1125,28,56,56,117,4,90,9,9,9,10,9,9,1
40.77054412,-73.95496648,1,0,0,2,1,1,1,4,140,1,0,2,1125,29,29,29,31,64,94,10,10,10,10,9,10,1
40.76596153,-73.95150007,1,0,0,3,1,0,1,4,178,2,20,2,6,13,43,73,348,15,91,10,7,9,10,10,9,1
40.72075876,-73.9561377,1,0,0,3,1.5,1,1,4,235,2,25,2,365,20,42,53,59,61,100,10,10,10,10,10,10,1
40.80136103,-73.96250103,1,0,0,6,1,2,3,2,275,5,30,1,1125,9,11,16,223,12,94,10,9,10,10,9,10,1
40.71055863,-73.96091261,1,0,0,12,2,3,7,4,573,1,25,1,1125,23,53,83,352,16,94,9,9,9,10,9,9,3
40.71249525,-73.95883339,1,0,0,6,1,2,3,4,165,4,30,3,35,24,38,38,157,40,91,9,9,9,9,10,9,2
40.79465652,-73.97257923,1,0,0,5,2,2,2,4,285,1,0,4,21,3,3,3,249,6,100,10,10,10,9,10,10,1
40.76745029,-73.95600789,1,0,0,2,1,1,1,4,160,1,0,7,15,9,17,17,145,1,100,8,10,10,10,8,10,1
40.72529927,-73.98556585,1,0,0,2,1,0,1,4,139,1,25,5,730,1,1,1,3,11,98,10,9,10,10,10,10,1
40.78917567,-73.97926585,1,0,0,4,1,1,2,4,160,1,0,3,1125,0,0,0,1,2,90,10,9,10,10,10,10,1
40.71403834,-73.95876987,1,0,0,4,1,2,2,4,180,2,50,5,365,12,16,46,321,5,100,10,9,9,10,10,10,1
40.74152821,-74.0022398,1,0,0,2,1,0,1,4,195,2,50,2,1125,0,0,0,2,15,95,10,9,10,10,10,9,1
40.79335756,-73.96634044,1,0,0,6,2,2,4,4,549,4,75,5,1125,30,60,90,365,6,100,10,10,10,10,10,9,1
40.6659642,-73.98481217,1,0,0,6,1,2,3,4,140,2,25,3,7,0,30,60,335,3,100,10,10,10,10,10,10,1
40.78050925,-73.97933702,1,0,0,3,1,1,1,4,249,2,20,2,1125,26,56,86,286,4,100,10,10,10,10,10,10,1
40.77138068,-73.90894688,1,0,1,1,1,1,1,4,40,1,0,3,50,12,42,72,340,14,93,10,8,9,9,9,9,4
40.71714922,-73.95526759,1,0,0,4,1.5,0,1,4,198,2,50,3,1125,1,14,22,61,6,100,10,10,10,10,10,10,1
40.71059747,-73.9643315,1,0,0,3,1,1,2,4,180,2,25,1,1125,30,60,90,365,62,86,9,8,9,10,9,8,1
40.5847432,-73.95867145,1,0,0,2,1,1,1,4,115,1,0,3,1125,0,0,0,0,5,100,10,10,10,10,10,10,1
40.73028873,-74.0008419,1,0,0,6,2,3,3,4,350,6,100,1,1125,15,41,56,329,22,78,9,7,8,8,9,8,3
40.61805881,-74.03195147,0,0,0,4,1,1,1,4,149,1,0,5,90,26,55,85,360,7,93,10,9,10,10,10,9,1
40.7202544,-73.9896455,1,0,1,1,1,1,1,4,85,1,25,1,1125,29,59,89,364,6,96,10,9,9,10,10,10,1
40.72635664,-73.98916593,1,0,0,4,1,1,2,4,99,1,10,2,365,10,34,51,307,111,78,8,8,9,9,9,8,4
40.74163279,-74.00579508,1,0,1,2,1.5,1,1,4,139,1,50,1,60,27,27,27,271,64,91,9,9,9,10,10,9,2
40.71962274,-73.95979424,1,0,0,2,1,1,1,4,150,1,0,2,1125,30,60,90,365,43,95,10,10,10,10,10,9,1
40.64383361,-73.89285824,1,1,1,2,1,1,1,4,50,1,0,1,1125,30,60,90,365,3,70,10,6,9,9,5,7,3
40.70777977,-73.94960226,1,0,1,2,1,1,1,2,80,1,18,1,90,15,24,24,276,62,89,9,9,10,10,9,9,2
40.73798728,-73.99857697,1,0,0,2,1,1,1,4,259,2,75,4,1125,30,60,90,365,6,97,9,10,10,10,9,9,1
40.72016819,-73.98733373,1,0,1,2,1,1,1,4,100,2,25,1,14,0,0,0,245,37,90,9,8,9,9,10,9,1
40.81194403,-73.9581545,1,0,0,3,1,1,1,4,120,2,15,1,200,5,5,11,286,40,88,9,9,10,9,9,9,1
40.74971994,-74.0032668,1,0,0,3,1,1,2,3,200,1,0,2,14,30,60,90,365,12,98,9,9,10,10,10,9,1
40.64772287,-73.96273334,1,0,1,3,1,1,2,4,39,1,15,5,90,28,58,88,363,1,94,10,10,10,8,10,10,1
40.70906883,-73.94386458,1,0,1,2,1,1,1,4,80,2,15,2,1125,0,0,0,0,7,97,10,9,9,10,9,9,2
40.74617911,-74.01148002,1,0,0,4,1,1,2,4,250,2,50,3,365,13,33,33,245,16,88,9,9,10,9,10,9,1
40.77987999,-73.98069246,1,0,0,6,2,2,3,4,199,6,49,1,7,2,2,2,15,13,100,9,10,10,10,10,9,1
40.73020632,-74.00061774,1,0,0,2,1,1,1,4,170,1,0,1,1125,0,0,0,273,14,95,10,10,9,9,10,10,2
40.77573917,-73.95239615,1,0,0,3,1,0,1,4,166,1,0,1,1125,0,0,0,243,3,93,10,9,9,10,9,9,1
40.65338938,-73.96200135,1,0,1,1,1,1,1,4,55,1,20,1,1125,0,0,0,43,1,100,10,10,10,10,6,8,1
40.72114701,-73.98754285,1,0,1,2,1,1,1,4,103,1,25,1,1125,27,57,87,362,5,99,10,10,10,10,10,10,6
40.7186831,-73.97559784,1,0,0,2,1,1,1,4,165,2,100,2,1125,25,55,85,360,33,93,10,10,10,10,9,9,1
40.72335343,-73.98548613,1,0,0,4,1,1,2,4,225,4,25,7,1125,0,0,0,244,7,91,9,10,10,10,9,9,1
40.6886566,-73.98905888,1,0,0,2,1,0,1,4,175,1,0,3,90,13,42,72,347,40,95,10,9,10,10,10,10,3
40.78931941,-73.97363564,1,0,1,1,1,1,1,4,110,1,50,1,1125,30,60,90,365,78,97,10,10,10,10,10,10,1
40.7408844,-74.00070952,1,0,0,3,1,1,1,4,150,2,25,4,1125,8,27,57,332,44,93,9,9,10,10,10,9,4
40.77673838,-73.98848255,1,0,0,4,1,1,1,4,245,1,0,5,30,28,56,56,146,9,100,10,10,9,10,9,10,1
40.75080859,-73.99161153,1,0,1,2,1,1,1,4,90,1,25,1,1125,10,10,10,226,11,84,9,9,10,10,10,8,2
40.78360008,-73.95093345,1,0,0,6,1,2,3,4,300,4,30,2,2,0,0,14,289,5,96,9,8,10,10,10,9,1
40.7839701,-73.94968451,1,0,0,5,1,2,2,4,219,3,0,2,29,12,28,58,323,6,87,9,8,9,9,8,9,2
40.71875847,-73.9871475,1,0,0,6,1,2,2,4,300,1,0,2,1125,29,59,89,364,5,85,8,9,8,9,9,8,1
40.75979426,-73.81016497,1,1,1,2,1,1,1,4,70,1,0,2,1825,29,59,89,364,3,93,10,9,9,10,9,9,5
40.71261982,-73.95675613,1,0,0,4,2,2,4,4,219,3,25,3,1125,1,1,1,186,6,87,9,8,9,10,9,8,1
40.69025561,-73.92192524,1,0,1,2,1,1,1,4,59,1,15,1,1125,22,50,73,212,75,95,10,10,10,10,9,10,1
40.76906233,-73.95170242,1,0,0,3,1,1,2,4,190,1,0,3,1125,0,0,0,46,3,100,10,10,10,10,10,10,1
40.6432875,-74.01786272,0,1,1,2,1,1,1,2,55,1,0,2,1125,28,58,88,363,5,100,10,10,10,10,10,10,1
40.74484709,-74.00241937,1,0,0,6,2,2,3,4,900,1,0,1,1125,29,59,89,364,2,100,10,10,10,10,10,10,1
40.64228589,-73.94873226,1,0,1,4,1,1,2,4,69,1,15,1,365,30,60,90,365,57,87,9,8,9,10,8,9,5
40.76009697,-73.91190168,1,0,1,2,1,1,1,4,70,1,30,2,1125,21,51,81,356,38,94,9,10,10,10,9,10,1
40.72048919,-73.96162439,1,2,0,2,1,1,1,4,250,2,50,3,1125,16,46,76,351,4,100,10,10,10,10,10,10,1
40.6308742,-74.0182094,1,0,1,2,1,1,1,4,45,1,0,1,1125,16,46,76,351,2,100,10,10,10,10,10,10,2
40.77506424,-73.98914798,1,0,0,4,2,2,1,4,160,2,50,3,1125,11,31,31,32,1,94,10,10,8,8,10,10,1
40.68887277,-73.99103826,1,0,0,2,1,1,1,4,147,1,0,2,14,30,60,90,365,1,97,10,10,10,10,10,8,1
